"inventory_id","part_num","color_id","quantity"
35040,"54200",47,2
35040,"54200",33,2
35040,"55981",15,4
35040,"59900",15,2
35040,"60478",0,2
35040,"60581",4,1
35040,"60594",72,1
35040,"60614",72,2
35040,"60897",4,7
35040,"6126b",182,2
35040,"6140",71,2
35040,"6141",36,2
35040,"6141",41,4
35040,"73983",71,1
35040,"85984pr0143",72,1
35040,"87079",71,1
35040,"87609",4,1
35040,"88072",71,1
35040,"91988",0,2
35040,"92280",0,2
35040,"92402",0,4
35040,"92583",41,1
35040,"93273",0,1
35040,"970c00",0,1
35040,"970c00pr0408",0,1
35040,"973pr2188c01",0,1
35040,"973pr4818c01",320,1
35040,"98138",33,2
35040,"98282",72,4
35040,"99206",71,2
35043,"10201",15,2
35043,"11303",1,1
35043,"11458",4,1
35043,"11458",15,3
35043,"11477",4,1
35043,"11610",19,1
35043,"13785",70,1
35043,"14716",322,2
35043,"14769",4,2
35043,"14769pr1079",15,3
35043,"15496",15,1
35043,"15573",70,3
35043,"21268",71,1
35043,"21778",0,1
35043,"24072",70,1
35043,"2412b",15,2
35043,"24314",47,2
35043,"2431pr0141",14,2
35043,"25386",19,1
35043,"27149",85,1
35043,"27263",15,2
35043,"27263",4,2
35043,"27940",72,1
35043,"3003",1,1
35043,"30031",71,1
35043,"3009",70,1
35043,"30136",70,2
35043,"3020",71,1
35043,"3021",28,1
35043,"30222",33,1
35043,"30237b",15,1
35043,"3031",2,2
35043,"30367c",297,1
35043,"30374",15,1
35043,"30586",14,2
35043,"3068b",15,1
35043,"32028",15,1
35043,"32474",4,1
35043,"33078",4,1
35043,"33078",4,1
35043,"35485",321,2
35043,"35660",15,1
35043,"35692",33,1
35043,"36060",0,1
35043,"3623",15,1
35043,"3626cpr0677",14,1
35043,"3626cpr1146",14,1
35043,"3626cpr1162",14,1
35043,"3626cpr1614",14,1
35043,"3626cpr1666",14,1
35043,"3626cpr1776",14,1
35043,"3626cpr1786",14,1
35043,"3626cpr1966",14,1
35043,"3626cpr2523",14,1
35043,"3626cpr2836",14,1
35043,"3626cpr2948",14,1
35043,"3626cpr2950",14,1
35043,"3626cpr2951",14,1
35043,"3626cpr2952",14,1
35043,"3666",15,1
35043,"3673",71,4
35043,"3673",71,1
35043,"3679",71,1
35043,"3680",1,1
35043,"36841",71,2
35043,"3832",4,1
35043,"3957b",70,1
35043,"3958",2,1
35043,"3960",191,1
35043,"4032a",14,2
35043,"41682",14,1
35043,"41879a",2,1
35043,"41879a",71,1
35043,"41879a",321,1
35043,"41879a",30,1
35043,"43045",71,3
35043,"4345b",15,1
35043,"4346",47,1
35043,"44728",15,2
35043,"47905",4,1
35043,"50015",15,1
35043,"53126",0,1
35043,"54568",14,2
35043,"54568",14,1
35043,"58039",14,3
35043,"59363",226,1
35043,"60470b",322,1
35043,"60474",1,1
35043,"60897",15,2
35043,"6091",4,3
35043,"6091",15,3
35043,"6141",41,1
35043,"6141",41,3
35043,"6157",71,1
35043,"6254",15,1
35043,"63864",322,2
35043,"6636",71,1
35043,"87079pr0205",15,2
35043,"87620",4,2
35043,"87620",15,2
35043,"87991",484,1
35043,"88286",15,1
35043,"92851",41,1
35043,"93552pr0003",70,1
35043,"93552pr0003",70,1
35043,"95225",84,1
35043,"970c00",5,1
35043,"970c00",15,1
35043,"970c00",85,1
35043,"970c00",272,2
35043,"970c00",322,1
35043,"970c00",326,1
35043,"970c00",4,1
35043,"970c00",379,1
35043,"970c00pr1094",71,1
35043,"973pr3430c01",15,1
35043,"973pr3432c01",15,1
35043,"973pr3493c01",272,1
35043,"973pr3815c01",27,1
35043,"973pr4284c01",29,1
35043,"973pr4785c01",0,1
35043,"973pr4786c01",4,1
35043,"973pr4788c01",85,1
35043,"973pr4790c01",15,1
35043,"973pr4791c01",4,1
35043,"973pr4792c01",15,1
35043,"973pr4793c01",15,1
35043,"973pr4798c01",73,1
35043,"973pr4813c01",0,1
35043,"98138",29,1
35043,"98138",36,3
35043,"98138",27,1
35043,"98138",25,1
35043,"98138",29,1
35043,"98138",34,2
35043,"98138",36,1
35043,"98138",182,1
35043,"98138",182,3
35043,"98138",15,1
35043,"98138",27,1
35043,"98138",73,1
35043,"98138",25,1
35043,"98138",0,1
35043,"98138",34,1
35043,"98138",15,1
35043,"98138",73,1
35043,"98138",0,1
35043,"98138pr0024",179,1
35043,"98138pr0024",179,1
35043,"98382pr0007",30,1
35043,"98726",308,1
35043,"99207",71,1
35066,"10169",84,1
35066,"11211",71,13
35066,"11214",72,2
35066,"11215",84,1
35066,"11476",71,6
35066,"11477",288,2
35066,"11477",378,4
35066,"13564",70,2
35066,"14716",71,4
35066,"15395",179,1
35066,"15456",71,1
35066,"15462",70,2
35066,"15535",4,2
35066,"15573",71,5
35066,"15573",70,2
35066,"15706",70,4
35066,"15712",72,1
35066,"18041",179,2
35066,"18674",72,7
35066,"20312",72,1
35066,"20313",72,1
35066,"20482",70,1
35066,"23187",70,1
35066,"23969",0,2
35066,"23986",15,1
35066,"2417",288,1
35066,"2417",2,1
35066,"2420",84,2
35066,"24201",71,4
35066,"2423",326,5
35066,"2423",2,2
35066,"2431",72,4
35066,"2431",70,2
35066,"2454a",71,1
35066,"2460",0,1
35066,"24866",10,7
35066,"24946",19,1
35066,"2654",19,6
35066,"26603",72,6
35066,"26604",19,3
35066,"27150",29,1
35066,"27263",0,2
35066,"2780",0,10
35066,"29111",84,1
35066,"3004",72,4
35066,"3010",71,7
35066,"30157",70,1
35066,"3020",70,6
35066,"3020",72,1
35066,"3021",72,1
35066,"3022",484,1
35066,"3022",84,5
35066,"3022",71,2
35066,"3023",19,12
35066,"3023",484,2
35066,"3023",84,3
35066,"3024",70,9
35066,"3029",71,1
35066,"3034",70,1
35066,"3035",19,2
35066,"30381",0,1
35066,"3040b",72,2
35066,"30565",28,1
35066,"3062b",46,1
35066,"3062b",15,1
35066,"3068b",72,2
35066,"3068b",70,2
35066,"3068bpr0376",19,1
35066,"3069b",28,11
35066,"3070b",84,2
35066,"3070b",72,10
35066,"32028",72,3
35066,"32062",4,1
35066,"32474",0,1
35066,"32555",0,4
35066,"32607",2,4
35066,"32952",72,6
35066,"33183",10,2
35066,"33320",70,1
35066,"34173",179,1
35066,"3460",72,4
35066,"3622",72,10
35066,"3623",19,2
35066,"3623",72,2
35066,"3626b",25,3
35066,"3626cpr2265",78,1
35066,"3626cpr2623",78,1
35066,"3626cpr2709",78,1
35066,"3626cpr2903",78,1
35066,"3626cpr2905",0,1
35066,"3626cpr2906",78,1
35066,"3659",70,1
35066,"3660",72,2
35066,"3666",70,1
35066,"3666",19,1
35066,"36752a",28,2
35066,"36752a",308,2
35066,"36752a",70,2
35066,"36762",0,1
35066,"3700",19,1
35066,"3701",72,2
35066,"3702",71,1
35066,"3703",72,1
35066,"3710",19,2
35066,"3710",70,3
35066,"37364",1,1
35066,"37364",28,1
35066,"37364",72,1
35066,"37762",15,1
35066,"37775",182,2
35066,"37776",0,1
35066,"37784",308,1
35066,"3795",19,1
35066,"3795",70,2
35066,"3830",71,4
35066,"3831",71,4
35066,"38320",0,3
35066,"3836",70,1
35066,"3837",179,1
35066,"38628",84,1
35066,"38630",84,1
35066,"3937",71,1
35066,"3943b",72,2
35066,"39772pr0002",84,1
35066,"40244",308,1
35066,"4032a",70,5
35066,"4070",70,2
35066,"4079b",70,3
35066,"41879a",308,1
35066,"4274",71,4
35066,"43722",72,5
35066,"43723",72,5
35066,"4528",297,1
35066,"4738a",70,1
35066,"4739a",70,1
35066,"4740",71,2
35066,"48729b",71,5
35066,"50100",71,1
35066,"50950",308,2
35066,"51270",25,4
35066,"53454",179,1
35066,"54200",72,4
35066,"54383",72,5
35066,"54384",72,5
35066,"59349",72,1
35066,"59900",71,2
35066,"60169",72,1
35066,"60470b",71,2
35066,"60474",308,1
35066,"60477",72,2
35066,"60479",19,1
35066,"60481",72,2
35066,"60592",70,3
35066,"60594",70,1
35066,"60596",71,4
35066,"60608",0,2
35066,"60616b",70,2
35066,"60808",71,1
35066,"60897",0,1
35066,"6091",84,4
35066,"6106",19,4
35066,"61252",71,3
35066,"61252",72,2
35066,"6134",71,1
35066,"6141",0,5
35066,"61780",70,1
35066,"61975",0,1
35066,"62930",47,1
35066,"63864",71,1
35066,"63965",0,1
35066,"64644",308,1
35066,"64647",57,2
35066,"6558",1,1
35066,"6636",70,1
35066,"6636",72,2
35066,"75937",148,2
35066,"76766",0,1
35066,"85984",28,4
35066,"85984",72,5
35066,"87079",71,1
35066,"87079",72,6
35066,"87087",484,2
35066,"87087",71,6
35066,"90258",72,1
35066,"92280",0,2
35066,"92338",72,1
35066,"92593",71,1
35066,"92746",484,1
35066,"92946",72,2
35066,"92947",308,3
35066,"93555",179,1
35066,"93606",72,1
35066,"95343",70,1
35066,"95344",28,1
35066,"95674",0,1
35066,"96874",25,1
35066,"970c00",0,1
35066,"970c00pr0957",0,1
35066,"973pr4713c01",272,1
35066,"973pr4718c01",0,1
35066,"973pr4719c01",0,1
35066,"973pr4720c01",320,1
35066,"973pr4721c01",29,1
35066,"98369",179,1
35066,"98397",71,1
35066,"99207",71,3
35066,"99780",0,2
35066,"99781",3,2
35099,"11403pr0106",85,1
35099,"11816pr0125",78,1
35099,"15573",321,1
35099,"25269",15,1
35099,"25269",321,8
35099,"25269",15,1
35099,"25269",321,1
35099,"2654",15,2
35099,"27925",27,4
35099,"3004",1050,3
35099,"3004",323,1
35099,"3005",1050,2
35099,"3005",323,2
35099,"3009",1050,2
35099,"3009",323,2
35099,"3020",322,1
35099,"3023",19,2
35099,"3024",27,2
35099,"3024",27,1
35099,"3024",28,1
35099,"3024",28,2
35099,"30357",321,4
35099,"30357",27,4
35099,"3039",323,2
35099,"3069b",27,3
35099,"3069b",41,2
35099,"3069b",321,1
35099,"3659",19,1
35099,"3837",72,1
35099,"3958",27,1
35099,"3958",321,1
35099,"4495b",26,1
35099,"51069",158,1
35099,"59900",19,2
35099,"6141",15,1
35099,"6141",15,1
35099,"6636",27,2
35099,"85080",1050,4
35099,"85080",323,4
35099,"87079",321,6
35099,"87079pr0199",85,1
35099,"87580",321,2
35099,"92257",4,1
35099,"92456c01pr0324",78,1
35099,"95343",4,1
35099,"95344",28,1
35099,"95344",28,1
35102,"10190",27,2
35102,"10190",27,1
35102,"11476",14,1
35102,"11816pr0124",78,1
35102,"13547",14,2
35102,"15068",85,1
35102,"15470",179,2
35102,"15470",179,1
35102,"15573",323,1
35102,"15573",85,1
35102,"15745",45,1
35102,"16925pr0146c01",323,1
35102,"22380",272,1
35102,"2423",27,1
35102,"24866",5,1
35102,"24866",5,1
35102,"25269",323,1
35102,"25269",322,4
35102,"25269",322,1
35102,"25269",323,4
35102,"2654",15,2
35102,"27925",30,4
35102,"3004",323,1
35102,"3004",1050,3
35102,"3005",323,2
35102,"3005",1050,2
35102,"3009",1050,2
35102,"3009",323,2
35102,"30090",41,1
35102,"3024",30,1
35102,"3024",30,2
35102,"30357",30,4
35102,"30357",85,4
35102,"3039",323,2
35102,"3069b",323,1
35102,"3069b",30,3
35102,"33121",191,1
35102,"3958",30,1
35102,"3958",85,1
35102,"6141",15,1
35102,"6141",15,1
35102,"6636",30,2
35102,"85080",1050,4
35102,"85080",323,4
35102,"87079",323,2
35102,"87079",322,4
35102,"87079pr0196",322,1
35102,"87580",323,2
35102,"92456c01pr0321",78,1
35102,"98138pr0012",179,1
35102,"98138pr0012",179,1
35102,"98397",71,1
35102,"99780",71,1
35124,"15515",27,1
35124,"3437",484,1
35124,"52195pr0001",15,1
35124,"54528pr0004",15,1
35124,"64146pr0002",14,1
35124,"6510",5,1
35124,"89879pr0002",71,1
35124,"98225",484,1
35124,"98225pr0007",27,1
35162,"85841",320,1
35162,"85842",14,1
35162,"86768",0,1
35162,"McDR4stk01",-1,1
35180,"3005",4,87
35180,"3005",1,132
35180,"3005",14,37
35180,"91405",15,1
35189,"15535",71,2
35189,"2431",27,2
35189,"3003",15,1
35189,"3022",15,2
35189,"3022",70,2
35189,"3023",70,4
35189,"3023",15,4
35189,"3031",27,2
35189,"3031",14,2
35189,"3068b",19,1
35189,"3068b",15,4
35189,"3069b",15,1
35189,"3710",15,6
35189,"3710",70,2
35189,"3710",27,2
35189,"3710",14,2
35189,"3794b",15,2
35189,"3958",19,2
35189,"4150",14,2
35189,"4274",71,2
35189,"44375a",15,1
35189,"44375a",71,2
35189,"6005",15,16
35189,"6091",70,4
35189,"6091",15,6
35189,"6636",27,4
35189,"87079",19,8
35189,"87079",15,1
35189,"87580",19,1
35189,"99207",15,2
35214,"3069b",73,9
35214,"3069b",4,2
35214,"3069b",14,1
35214,"4006",0,1
35214,"63864",1,3
35214,"63864",27,3
35214,"63864",14,2
35214,"63864",4,2
35216,"3626bpr0789",78,1
35216,"95221pr0001",0,1
35216,"970c00pr0217",70,1
35216,"973pr1770c01",308,1
35267,"11477",27,1
35267,"15068",15,2
35267,"15208",191,1
35267,"15573",15,1
35267,"15573",27,1
35267,"24299",27,2
35267,"24307",27,2
35267,"25269",0,2
35267,"3022",27,1
35267,"3022",15,1
35267,"3023",15,3
35267,"3023",27,1
35267,"3024",15,1
35267,"32952",15,2
35267,"43722",191,1
35267,"43723",191,1
35267,"44375a",71,1
35267,"44728",15,1
35267,"47905",0,1
35267,"48336",72,1
35267,"48336",0,1
35267,"49668",191,1
35267,"49668",15,2
35267,"50950",27,2
35267,"93609",0,2
35267,"98138",0,2
35267,"99207",15,1
35268,"3023",72,1
35268,"3626bpx23",14,1
35268,"3629pw1",1,1
35268,"74188",72,1
35268,"970c00",0,1
35268,"973px41c01",1,1
35293,"11010",334,2
35293,"11609",191,2
35293,"22667",27,1
35293,"22667",26,1
35293,"25386",19,1
35293,"30153",47,2
35293,"3024",41,2
35293,"3024",30,1
35293,"3024",27,2
35293,"3024",182,2
35293,"3024",26,1
35293,"32606",5,2
35293,"33078",4,1
35293,"36970",85,1
35293,"36970",322,1
35293,"4740",82,2
35293,"6141",45,2
35293,"6141",27,2
35293,"6228842",9999,1
35293,"98138pr0022",84,2
35312,"11477",4,4
35312,"2445",15,2
35312,"2456",14,2
35312,"2456",70,1
35312,"2456",15,1
35312,"26603",15,4
35312,"3023",15,8
35312,"3023",4,6
35312,"3023",2,2
35312,"3024",4,6
35312,"3034",15,2
35312,"3068b",2,6
35312,"3069b",2,7
35312,"3069b",4,2
35312,"3623",4,2
35312,"3795",73,2
35312,"3795",14,1
35312,"3795",26,5
35312,"3795",15,4
35312,"3795",27,5
35312,"3795",4,1
35312,"3832",15,2
35312,"41539",15,1
35312,"47905",4,2
35312,"6141",4,10
35312,"6636",15,7
35312,"6636",4,2
35312,"6636",27,2
35312,"6636",84,2
35312,"87079",15,16
35312,"87087",4,4
35312,"92438",15,1
35312,"93273",4,2
35312,"99780",4,2
35317,"11156",297,1
35317,"24496pr0009",0,1
35317,"24504",0,1
35317,"25375",0,1
35317,"3626cpr2255",14,1
35317,"4740",0,1
35317,"85861",297,2
35317,"970c00pr1532",2,1
35317,"973pr4342c01",2,1
35344,"30144pr0002",14,1
35344,"973pr9810c01",15,1
35347,"2817",6,1
35347,"4598",70,1
35424,"10201",0,1
35424,"11153",70,2
35424,"11211",0,3
35424,"11211",71,1
35424,"11295",272,1
35424,"11458",72,2
35424,"11477",71,1
35424,"11477",72,3
35424,"13548",71,1
35424,"14682",71,1
35424,"14769",70,1
35424,"14769",15,2
35424,"15068",288,3
35424,"15068",378,2
35424,"15070",158,2
35424,"15208",158,1
35424,"15535",0,2
35424,"15672",71,2
35424,"15706",72,2
35424,"15712",71,9
35424,"17454",0,1
35424,"17457",47,1
35424,"18904",19,1
35424,"18906",19,1
35424,"2412b",378,2
35424,"2417",288,2
35424,"2423",326,2
35424,"2458",0,1
35424,"2530",158,1
35424,"2569",0,1
35424,"2654",47,11
35424,"26599",0,1
35424,"2780",0,2
35424,"28326",72,2
35424,"2877",15,9
35424,"29110",14,1
35424,"3001",71,1
35424,"3001",29,1
35424,"3002",71,2
35424,"3004",72,2
35424,"3005",15,4
35424,"3010",70,1
35424,"30150",84,1
35424,"3020",71,1
35424,"3020",19,4
35424,"3022",71,2
35424,"3022",70,4
35424,"3023",308,20
35424,"3024",28,2
35424,"3031",72,1
35424,"3032",0,1
35424,"3032",70,2
35424,"3034",70,2
35424,"30340",0,4
35424,"3036",70,1
35424,"30374",71,4
35424,"3039",72,3
35424,"3039pr0002",15,1
35424,"3040b",72,2
35424,"30414",72,3
35424,"3062b",46,1
35424,"3069b",272,1
35424,"32059",70,1
35424,"32828",0,8
35424,"33909",272,3
35424,"3623",27,2
35424,"3626cpr1559",14,1
35424,"3660",308,8
35424,"3666",378,1
35424,"36840",72,2
35424,"3700",15,2
35424,"3701",72,1
35424,"3701",71,2
35424,"3705",0,1
35424,"3709",72,4
35424,"3710",71,1
35424,"3710",72,6
35424,"3710",272,2
35424,"37776",0,1
35424,"3795",70,1
35424,"3795",72,1
35424,"3829c01",71,1
35424,"4032a",308,3
35424,"4032a",70,1
35424,"41334",272,1
35424,"41764",308,1
35424,"41765",308,1
35424,"41769",70,1
35424,"41770",70,2
35424,"4274",1,3
35424,"4289",15,1
35424,"43892",308,2
35424,"4519",71,1
35424,"47406",272,1
35424,"47457",71,1
35424,"49668",158,2
35424,"50943",71,1
35424,"52031",378,1
35424,"53451",4,2
35424,"6003",326,2
35424,"60219",272,1
35424,"60474",28,2
35424,"60592",0,2
35424,"60601",47,2
35424,"60897",15,1
35424,"61252",72,1
35424,"6141",71,3
35424,"61485",0,1
35424,"6232",72,1
35424,"64648",179,2
35424,"6541",71,2
35424,"6541",0,2
35424,"6558",1,2
35424,"85080",322,1
35424,"85080",14,1
35424,"85080",15,6
35424,"85080",272,2
35424,"85080",1050,1
35424,"85861",4,4
35424,"85861",320,4
35424,"85984",71,3
35424,"87079",0,1
35424,"87585",70,1
35424,"88072",70,2
35424,"92947",308,2
35424,"93273",0,1
35424,"93273",308,2
35424,"98138",15,1
35424,"98138",36,1
35424,"99206",15,2
35424,"99780",70,2
35440,"14210",0,1
35440,"2335",15,1
35440,"2339",70,2
35440,"2341",71,1
35440,"2357",72,3
35440,"2420",2,4
35440,"2420",72,2
35440,"2420",71,2
35440,"2420",70,5
35440,"2431",15,3
35440,"2431",71,3
35440,"2435",2,2
35440,"2436",0,2
35440,"2444",71,4
35440,"2540",72,1
35440,"2555",15,5
35440,"2654",19,2
35440,"2921",15,2
35440,"298c02",1,1
35440,"298c02",15,1
35440,"298c02",1,1
35440,"298c02",15,2
35440,"3002",72,4
35440,"3003",19,1
35440,"3004",72,6
35440,"3004",70,14
35440,"3004",15,4
35440,"3004",71,7
35440,"3005",15,3
35440,"3005",71,3
35440,"3005",70,4
35440,"3006",19,1
35440,"3009",70,2
35440,"3010",70,4
35440,"30133",4,2
35440,"30136",72,5
35440,"30162",72,1
35440,"3020",19,2
35440,"3020",2,18
35440,"3020",70,2
35440,"3020",15,2
35440,"3021",2,12
35440,"3021",72,6
35440,"3022",2,13
35440,"3022",70,3
35440,"3022",72,2
35440,"3023",28,4
35440,"3023",0,9
35440,"3023",2,4
35440,"3023",70,10
35440,"3023",1,2
35440,"3023",71,5
35440,"3024",15,5
35440,"3024",47,2
35440,"3024",28,2
35440,"3024",320,15
35440,"3024",70,15
35440,"3024",19,2
35440,"3024",2,4
35440,"3024",71,3
35440,"3032",15,1
35440,"3033",15,5
35440,"3035",15,3
35440,"30363",19,2
35440,"30367b",15,1
35440,"30374",14,2
35440,"30374",52,2
35440,"3039",72,2
35440,"3039",19,2
35440,"3040b",19,6
35440,"3040b",70,1
35440,"3040b",72,3
35440,"3040bpr0003",71,1
35440,"30414",19,3
35440,"30586",71,2
35440,"30613",15,1
35440,"3062b",72,7
35440,"3062b",46,7
35440,"3062b",71,5
35440,"3062b",0,4
35440,"3065",47,4
35440,"3065",34,2
35440,"3068b",71,5
35440,"3068b",70,1
35440,"3069b",0,3
35440,"3069b",72,2
35440,"3069b",71,10
35440,"3069b",4,2
35440,"3069b",19,3
35440,"3069b",1,4
35440,"3069bpr0055",15,1
35440,"3070b",19,1
35440,"3070b",1,2
35440,"3070b",71,1
35440,"3070b",71,11
35440,"3070b",1,1
35440,"3070b",70,1
35440,"3070b",4,2
35440,"3070b",19,3
35440,"3070b",70,2
35440,"3070b",4,1
35440,"32000",19,4
35440,"32014",1,2
35440,"32028",15,2
35440,"32028",71,5
35440,"32054",4,1
35440,"32062",4,1
35440,"32124",15,6
35440,"32251",72,2
35440,"32530",72,5
35440,"33172",25,1
35440,"33243",15,1
35440,"33291",5,1
35440,"33291",5,1
35440,"33320",72,1
35440,"3455",0,1
35440,"3460",15,2
35440,"3471",2,2
35440,"3622",70,2
35440,"3622",71,3
35440,"3622",15,2
35440,"3623",4,1
35440,"3623",71,6
35440,"3623",70,5
35440,"3623",15,4
35440,"3626b",15,1
35440,"3626bpr0001",14,1
35440,"3626bpr0126",14,1
35440,"3626bpr0499",14,1
35440,"3626bpr0500",14,1
35440,"3626bpr0576",14,2
35440,"3626bpr0892",14,2
35440,"3659",72,1
35440,"3665",70,2
35440,"3665",71,4
35440,"3666",15,3
35440,"3666",2,4
35440,"3666",70,3
35440,"3678b",0,1
35440,"3679",71,1
35440,"3680",1,1
35440,"3708",0,1
35440,"3709",2,2
35440,"3710",2,10
35440,"3710",70,8
35440,"3713",4,1
35440,"3713",4,1
35440,"3794a",71,6
35440,"3794a",72,10
35440,"3794a",15,2
35440,"3795",15,4
35440,"3795",2,8
35440,"3832",15,4
35440,"3840",25,1
35440,"3878",0,2
35440,"3901",71,1
35440,"3937",72,1
35440,"3942c",0,1
35440,"3956",1,1
35440,"3957a",71,1
35440,"3958",15,1
35440,"3958",28,1
35440,"4032a",2,5
35440,"4032a",70,4
35440,"4032a",71,2
35440,"4070",72,20
35440,"4070",70,1
35440,"4079",1,1
35440,"4081b",19,4
35440,"4081b",14,2
35440,"4085c",71,2
35440,"4085c",0,2
35440,"41334",0,1
35440,"4150pr0001",15,1
35440,"4162",71,2
35440,"41879a",85,1
35440,"41879a",272,1
35440,"41879a",19,1
35440,"4207",70,1
35440,"42409",46,1
35440,"4274",71,6
35440,"4274",71,1
35440,"43093",1,4
35440,"44567a",0,1
35440,"44728",19,3
35440,"44728",15,2
35440,"4490",0,1
35440,"4510",71,1
35440,"4510",15,2
35440,"4522",0,1
35440,"4595",0,1
35440,"4599b",0,4
35440,"46303",71,1
35440,"4733",0,2
35440,"4733",15,4
35440,"4740",15,2
35440,"4740",0,2
35440,"47905",19,1
35440,"48336",15,1
35440,"48336",0,2
35440,"4865a",0,2
35440,"4865a",40,1
35440,"48729a",0,1
35440,"48729a",0,1
35440,"48729b",0,1
35440,"50231",4,1
35440,"50231",0,1
35440,"54200",15,1
35440,"54200",4,1
35440,"54200",4,1
35440,"54200",15,6
35440,"57895",47,3
35440,"59900",2,2
35440,"59900",0,1
35440,"6005",15,1
35440,"6019",1,3
35440,"6019",4,2
35440,"6020",0,1
35440,"60471",0,1
35440,"60474",0,9
35440,"60475a",71,2
35440,"60478",0,3
35440,"60592",0,3
35440,"60593",0,2
35440,"60596",0,3
35440,"60596",15,1
35440,"60601",47,3
35440,"60602",47,2
35440,"60623",0,1
35440,"6091",320,8
35440,"6091",15,8
35440,"6093",0,1
35440,"6093",19,1
35440,"6111",19,1
35440,"6120",72,2
35440,"6120",15,2
35440,"6126a",182,2
35440,"61287",47,4
35440,"6134",1,1
35440,"6141",4,13
35440,"6141",46,1
35440,"6141",0,10
35440,"6141",33,1
35440,"6141",19,1
35440,"6141",36,2
35440,"6141",1,1
35440,"6141",34,1
35440,"6141",71,4
35440,"6141",15,1
35440,"6141",297,6
35440,"6141",4,1
35440,"6141",1,1
35440,"6141",33,1
35440,"6141",19,2
35440,"6141",71,1
35440,"6141",15,11
35440,"6141",0,1
35440,"6141",36,1
35440,"6141",34,4
35440,"6141",297,1
35440,"6141",46,6
35440,"61678",4,6
35440,"6251pr0002",15,1
35440,"62537pr0001",4,1
35440,"6266",0,3
35440,"62696",308,1
35440,"62930",47,1
35440,"63868",0,2
35440,"63965",0,1
35440,"64566",0,1
35440,"64644",0,2
35440,"6558",1,3
35440,"6587",72,3
35440,"6636",70,6
35440,"6636",28,11
35440,"75c03",71,1
35440,"75c03",71,1
35440,"970c00",15,1
35440,"970c00",2,1
35440,"970c00",72,1
35440,"973c06",1,1
35440,"973c31",4,1
35440,"973c42",0,1
35440,"973c47",71,1
35440,"973pr1170c01",4,1
35440,"973pr1238c01",0,1
35440,"973pr1446c01",4,1
35462,"10201",0,3
35462,"10201",71,1
35462,"10928",72,6
35462,"11055",15,1
35462,"11214",4,2
35462,"11455",0,2
35462,"11458",0,4
35462,"11458",72,4
35462,"11477",71,5
35462,"11477",15,8
35462,"14413",15,4
35462,"14418",71,1
35462,"14769",15,1
35462,"15068",71,3
35462,"15068",15,12
35462,"15092",72,4
35462,"15207",70,6
35462,"15303",33,2
35462,"15400",72,1
35462,"15462",70,5
35462,"15535",72,3
35462,"15535",71,2
35462,"15573",272,10
35462,"15573",72,4
35462,"15672",71,2
35462,"15672",15,6
35462,"15712",72,4
35462,"15712",14,2
35462,"16091",71,1
35462,"18651",0,2
35462,"18654",0,2
35462,"18654",72,6
35462,"18654",70,2
35462,"18654",19,2
35462,"18674",71,2
35462,"18677",70,4
35462,"22484",72,1
35462,"22885",15,4
35462,"22890",72,2
35462,"2357",72,4
35462,"23950",72,2
35462,"24122",0,2
35462,"2412b",179,7
35462,"2412b",15,2
35462,"2412b",272,4
35462,"2412b",72,7
35462,"2420",14,2
35462,"2420",4,2
35462,"24201",71,2
35462,"24307",272,1
35462,"2431",71,2
35462,"2431",15,5
35462,"24316",70,12
35462,"2450",272,1
35462,"24505",72,5
35462,"2454a",72,4
35462,"2540",15,5
35462,"26287",71,2
35462,"2654",71,4
35462,"2654",15,2
35462,"2654",1,1
35462,"2654",4,1
35462,"2654",0,2
35462,"26601",71,1
35462,"26603",71,1
35462,"26603",72,2
35462,"26910",15,1
35462,"26912",15,1
35462,"26913",15,1
35462,"2723",0,2
35462,"2730",0,2
35462,"2780",0,35
35462,"27925",15,4
35462,"2877",71,1
35462,"2921",71,4
35462,"2926",0,4
35462,"3001",15,1
35462,"3001",4,1
35462,"3001",72,4
35462,"3002",0,1
35462,"3003",14,1
35462,"3003",72,6
35462,"3003",71,1
35462,"3004",4,2
35462,"3004",1,5
35462,"3004",72,2
35462,"3004",71,2
35462,"3005",272,2
35462,"3005",72,2
35462,"3005",71,2
35462,"3009",0,4
35462,"3009",71,2
35462,"3009",70,2
35462,"3010",1,1
35462,"3010",15,2
35462,"30157",70,6
35462,"3020",72,6
35462,"3020",70,1
35462,"3020",14,1
35462,"3020",272,3
35462,"3020",71,13
35462,"3020",15,3
35462,"3021",19,5
35462,"3021",3,1
35462,"3021",15,3
35462,"3021",72,6
35462,"3022",72,3
35462,"3022",70,15
35462,"3022",71,15
35462,"3023",4,2
35462,"3023",14,5
35462,"3023",15,10
35462,"3023",19,10
35462,"3023",3,9
35462,"3023",71,23
35462,"3024",272,2
35462,"3029",0,2
35462,"3030",0,4
35462,"3031",15,1
35462,"3031",0,1
35462,"3032",15,4
35462,"3032",272,1
35462,"3033",0,2
35462,"3034",3,5
35462,"3034",15,5
35462,"30357",4,2
35462,"30357",322,2
35462,"30357",14,2
35462,"30357",15,2
35462,"30367c",4,1
35462,"30367c",1,1
35462,"3037",15,2
35462,"3037",72,2
35462,"30374",71,2
35462,"3039",0,4
35462,"3039",15,7
35462,"3039",272,1
35462,"3040b",72,6
35462,"3040b",0,4
35462,"30414",72,4
35462,"30565",71,4
35462,"30565",272,3
35462,"3068b",15,6
35462,"3069b",15,2
35462,"3069b",70,2
35462,"3176",72,4
